FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude
1,2010-06-04,Falcon 9,200.0,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B0003,-80.577366,28.5618571
2,2010-12-08,Falcon 9,6692.520170454546,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B0004,-80.577366,28.5618571
3,2012-05-22,Falcon 9,6692.520170454546,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B0005,-80.577366,28.5618571
4,2012-10-08,Falcon 9,6692.520170454546,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B0006,-80.577366,28.5618571
5,2013-03-01,Falcon 9,525.0,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B0007,-80.577366,28.5618571
6,2013-09-29,Falcon 9,400.0,ISS,VAFB SLC 4E,False Ocean,1.0,False,False,False,,1.0,0.0,B1003,-120.610829,34.632093
7,2013-12-03,Falcon 9,400.0,LEO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1004,-80.577366,28.5618571
8,2014-01-06,Falcon 9,677.0,ISS,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1005,-80.577366,28.5618571
9,2014-04-18,Falcon 9,500.0,PO,CCSFS SLC 40,True Ocean,1.0,False,False,True,,1.0,0.0,B1006,-80.577366,28.5618571
10,2014-07-14,Falcon 9,3170.0,GTO,CCSFS SLC 40,True Ocean,1.0,False,False,True,,1.0,0.0,B1007,-80.577366,28.5618571
11,2014-08-05,Falcon 9,3325.0,GTO,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1008,-80.577366,28.5618571
12,2014-09-07,Falcon 9,2296.0,ISS,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1011,-80.577366,28.5618571
13,2014-09-21,Falcon 9,1316.0,LEO,CCSFS SLC 40,False Ocean,1.0,False,False,False,,1.0,0.0,B1010,-80.577366,28.5618571
14,2015-01-10,Falcon 9,4535.0,GTO,CCSFS SLC 40,False ASDS,1.0,True,False,True,5e9e3032383ecb761634e7cb,1.0,0.0,B1012,-80.577366,28.5618571
15,2015-02-11,Falcon 9,4428.0,GTO,CCSFS SLC 40,True Ocean,1.0,True,False,True,,1.0,0.0,B1013,-80.577366,28.5618571
16,2015-03-02,Falcon 9,2216.0,ISS,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1014,-80.577366,28.5618571
17,2015-04-14,Falcon 9,2395.0,ISS,CCSFS SLC 40,False ASDS,1.0,True,False,True,5e9e3032383ecb761634e7cb,1.0,0.0,B1015,-80.577366,28.5618571
18,2015-04-27,Falcon 9,570.0,ES-L1,CCSFS SLC 40,None None,1.0,False,False,False,,1.0,0.0,B1016,-80.577366,28.5618571
19,2015-06-28,Falcon 9,1954.0,GTO,CCSFS SLC 40,None ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,1.0,0.0,B1018,-80.577366,28.5618571
20,2015-12-22,Falcon 9,2205.0,GTO,CCSFS SLC 40,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,1.0,0.0,B1019,-80.577366,28.5618571
21,2016-01-17,Falcon 9,1898.0,ISS,VAFB SLC 4E,False ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,1.0,0.0,B1017,-120.610829,34.632093
22,2016-03-04,Falcon 9,4707.0,GTO,CCSFS SLC 40,False ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,1.0,0.0,B1020,-80.577366,28.5618571
23,2016-04-08,Falcon 9,2477.0,ISS,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,1.0,B1021,-80.577366,28.5618571
24,2016-05-06,Falcon 9,2034.0,LEO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,0.0,B1022,-80.577366,28.5618571
25,2016-05-27,Falcon 9,553.0,PO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,1.0,B1023,-80.577366,28.5618571
26,2016-06-15,Falcon 9,5271.0,GTO,CCSFS SLC 40,False ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,0.0,B1024,-80.577366,28.5618571
27,2016-07-18,Falcon 9,3136.0,ISS,CCSFS SLC 40,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,2.0,1.0,B1025,-80.577366,28.5618571
28,2016-08-14,Falcon 9,4696.0,GTO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,2.0,0.0,B1026,-80.577366,28.5618571
29,2016-09-01,Falcon 9,3100.0,GTO,CCSFS SLC 40,None ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,3.0,0.0,B1028,-80.577366,28.5618571
30,2017-01-14,Falcon 9,1800.0,GTO,VAFB SLC 4E,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1.0,B1029,-120.610829,34.632093
31,2017-02-19,Falcon 9,1800.0,GTO,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1.0,B1031,-80.6039558,28.6080585
32,2017-03-16,Falcon 9,2257.0,ISS,KSC LC 39A,None None,1.0,False,False,False,,3.0,0.0,B1030,-80.6039558,28.6080585
33,2017-03-30,Falcon 9,4600.0,GTO,KSC LC 39A,True ASDS,2.0,True,True,True,5e9e3032383ecb6bb234e7ca,2.0,1.0,B1021,-80.6039558,28.6080585
34,2017-05-01,Falcon 9,5500.0,GTO,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1.0,B1032,-80.6039558,28.6080585
35,2017-05-15,Falcon 9,9600.0,PO,KSC LC 39A,None None,1.0,False,False,False,,3.0,0.0,B1034,-80.6039558,28.6080585
36,2017-06-03,Falcon 9,2490.0,ISS,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,3.0,1.0,B1035,-80.6039558,28.6080585
37,2017-06-23,Falcon 9,5600.0,GTO,KSC LC 39A,True ASDS,2.0,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1.0,B1029,-80.6039558,28.6080585
38,2017-06-25,Falcon 9,5300.0,GTO,VAFB SLC 4E,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1.0,B1036,-120.610829,34.632093
39,2017-07-05,Falcon 9,6692.520170454546,LEO,KSC LC 39A,None None,1.0,False,False,False,,3.0,0.0,B1037,-80.6039558,28.6080585
40,2017-08-14,Falcon 9,6070.0,GTO,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1.0,B1039,-80.6039558,28.6080585
41,2017-08-24,Falcon 9,2708.0,ISS,VAFB SLC 4E,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,3.0,1.0,B1038,-120.610829,34.632093
42,2017-09-07,Falcon 9,3669.0,GTO,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1.0,B1040,-80.6039558,28.6080585
43,2017-10-09,Falcon 9,9600.0,PO,VAFB SLC 4E,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,4.0,1.0,B1041,-120.610829,34.632093
44,2017-10-11,Falcon 9,6761.0,GTO,KSC LC 39A,True ASDS,2.0,True,True,True,5e9e3032383ecb6bb234e7ca,3.0,1.0,B1031,-80.6039558,28.6080585
45,2017-10-30,Falcon 9,2910.0,ISS,KSC LC 39A,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,0.0,B1042,-80.6039558,28.6080585
46,2017-12-15,Falcon 9,475.0,SSO,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb267a34e7c7,3.0,1.0,B1035,-80.577366,28.5618571
47,2017-12-23,Falcon 9,4990.0,LEO,VAFB SLC 4E,True Ocean,2.0,True,True,False,,3.0,1.0,B1036,-120.610829,34.632093
48,2018-01-08,Falcon 9,9600.0,PO,CCSFS SLC 40,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,4.0,1.0,B1043,-80.577366,28.5618571
49,2018-01-31,Falcon 9,5200.0,GTO,CCSFS SLC 40,True Ocean,2.0,True,True,True,,3.0,1.0,B1032,-80.577366,28.5618571
50,2018-02-06,Falcon Heavy,3700.0,GTO,KSC LC 39A,False ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,3.0,0.0,B1033,-80.6039558,28.6080585
51,2018-02-22,Falcon 9,2205.0,ISS,VAFB SLC 4E,True RTLS,2.0,True,True,True,5e9e3032383ecb90a834e7c8,2.0,1.0,B1025,-120.610829,34.632093
52,2018-03-06,Falcon 9,9600.0,PO,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb267a34e7c7,2.0,1.0,B1023,-80.577366,28.5618571
53,2018-03-30,Falcon 9,6692.520170454546,LEO,VAFB SLC 4E,None None,2.0,True,True,False,,3.0,1.0,B1038,-120.610829,34.632093
54,2018-04-02,Falcon 9,4230.0,GTO,CCSFS SLC 40,None None,1.0,True,False,True,,4.0,0.0,B1044,-80.577366,28.5618571
55,2018-04-18,Falcon 9,1350.0,HCO,CCSFS SLC 40,None None,2.0,True,True,True,,4.0,1.0,B1041,-80.577366,28.5618571
56,2018-05-11,Falcon 9,1350.0,SSO,KSC LC 39A,None None,2.0,True,True,True,,4.0,1.0,B1039,-80.6039558,28.6080585
57,2018-05-22,Falcon 9,800.0,SSO,VAFB SLC 4E,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,4.0,1.0,B1045,-120.610829,34.632093
58,2018-06-04,Falcon 9,6092.0,GTO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3.0,B1046,-80.577366,28.5618571
59,2018-06-29,Falcon 9,9600.0,PO,CCSFS SLC 40,None None,2.0,True,True,False,,4.0,1.0,B1043,-80.577366,28.5618571
60,2018-07-22,Falcon 9,2760.0,ISS,CCSFS SLC 40,None None,2.0,False,True,False,,4.0,1.0,B1040,-80.577366,28.5618571
61,2018-07-25,Falcon 9,350.0,HEO,VAFB SLC 4E,None None,2.0,False,True,False,,4.0,1.0,B1045,-120.610829,34.632093
62,2018-08-07,Falcon 9,3750.0,GTO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,2.0,B1047,-80.577366,28.5618571
63,2018-09-10,Falcon 9,4300.0,PO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,4.0,B1048,-80.577366,28.5618571
64,2018-10-08,Falcon 9,1160.0,PO,VAFB SLC 4E,True ASDS,2.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3.0,B1046,-120.610829,34.632093
65,2018-11-15,Falcon 9,5383.85,GTO,KSC LC 39A,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,9.0,B1049,-80.6039558,28.6080585
66,2018-12-03,Falcon 9,2410.0,ISS,VAFB SLC 4E,True RTLS,2.0,True,True,True,5e9e3032383ecb554034e7c9,5.0,4.0,B1048,-120.610829,34.632093
67,2018-12-05,Falcon 9,7076.0,GTO,CCSFS SLC 40,True ASDS,2.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,2.0,B1047,-80.577366,28.5618571
68,2018-12-23,Falcon 9,9600.0,PO,CCSFS SLC 40,True ASDS,3.0,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,3.0,B1046,-80.577366,28.5618571
69,2019-01-11,Falcon 9,5800.0,GTO,VAFB SLC 4E,False RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,5.0,0.0,B1050,-120.610829,34.632093
70,2019-02-22,Falcon 9,7060.0,GTO,CCSFS SLC 40,None None,1.0,False,False,False,,5.0,0.0,B1054,-80.577366,28.5618571
71,2019-03-02,Falcon 9,2800.0,SSO,KSC LC 39A,True ASDS,2.0,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9.0,B1049,-80.6039558,28.6080585
72,2019-04-11,Falcon Heavy,3000.0,GTO,KSC LC 39A,True ASDS,3.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4.0,B1048,-80.6039558,28.6080585
73,2019-05-04,Falcon 9,4000.0,SSO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,12.0,B1051,-80.577366,28.5618571
74,2019-05-24,Falcon 9,2573.0,ISS,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,0.0,B1055,-80.577366,28.5618571
75,2019-06-12,Falcon 9,4400.0,MEO,VAFB SLC 4E,True RTLS,1.0,True,False,True,5e9e3032383ecb267a34e7c7,5.0,6.0,B1052,-120.610829,34.632093
76,2019-06-25,Falcon Heavy,9600.0,PO,KSC LC 39A,True RTLS,1.0,True,False,True,5e9e3032383ecb90a834e7c8,5.0,1.0,B1053,-80.6039558,28.6080585
77,2019-07-25,Falcon 9,5000.0,GTO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,3.0,B1056,-80.577366,28.5618571
78,2019-08-06,Falcon 9,60.0,GTO,CCSFS SLC 40,True ASDS,3.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9.0,B1049,-80.577366,28.5618571
79,2019-11-11,Falcon 9,585.0,GTO,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb554034e7c9,5.0,12.0,B1051,-80.577366,28.5618571
80,2019-12-05,Falcon 9,12259.0,ISS,CCSFS SLC 40,False ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,0.0,B1057,-80.577366,28.5618571
81,2019-12-17,Falcon 9,6000.0,GTO,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb267a34e7c7,5.0,6.0,B1052,-80.577366,28.5618571
82,2020-01-07,Falcon 9,2482.0,ISS,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb90a834e7c8,5.0,1.0,B1053,-80.577366,28.5618571
83,2020-01-19,Falcon 9,13200.0,VLEO,KSC LC 39A,True RTLS,2.0,True,True,True,5e9e3032383ecb267a34e7c7,5.0,3.0,B1056,-80.6039558,28.6080585
84,2020-01-29,Falcon 9,1425.0,SSO,CCSFS SLC 40,None None,3.0,False,True,False,,5.0,2.0,B1047,-80.577366,28.5618571
85,2020-02-17,Falcon 9,600.0,MEO,CCSFS SLC 40,True ASDS,4.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4.0,B1048,-80.577366,28.5618571
86,2020-03-07,Falcon 9,1668.0,LEO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,5.0,B1059,-80.577366,28.5618571
87,2020-03-18,Falcon 9,180.0,LEO,KSC LC 39A,True ASDS,3.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3.0,B1056,-80.6039558,28.6080585
88,2020-04-22,Falcon 9,70.0,LEO,KSC LC 39A,True ASDS,4.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9.0,B1049,-80.6039558,28.6080585
89,2020-05-30,Falcon 9,138.0,LEO,KSC LC 39A,None None,4.0,False,True,False,,5.0,3.0,B1046,-80.6039558,28.6080585
90,2020-06-04,Falcon 9,86.0,LEO,CCSFS SLC 40,True ASDS,3.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12.0,B1051,-80.577366,28.5618571
91,2020-06-13,Falcon 9,71.0,LEO,CCSFS SLC 40,False ASDS,4.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3.0,B1056,-80.577366,28.5618571
92,2020-06-30,Falcon 9,5.0,LEO,CCSFS SLC 40,True RTLS,2.0,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5.0,B1059,-80.577366,28.5618571
93,2020-07-20,Falcon 9,4.0,LEO,CCSFS SLC 40,False ASDS,5.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,4.0,B1048,-80.577366,28.5618571
94,2020-08-07,Falcon 9,5.0,LEO,KSC LC 39A,True ASDS,4.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12.0,B1051,-80.6039558,28.6080585
95,2020-08-18,Falcon 9,4.0,LEO,CCSFS SLC 40,True ASDS,1.0,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,13.0,B1058,-80.577366,28.5618571
96,2020-08-30,Falcon 9,2.0,LEO,CCSFS SLC 40,True ASDS,5.0,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9.0,B1049,-80.577366,28.5618571
97,2020-09-03,Falcon 9,1.0,LEO,KSC LC 39A,True ASDS,3.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,5.0,B1059,-80.6039558,28.6080585
98,2020-10-06,Falcon 9,1.5,LEO,KSC LC 39A,True ASDS,1.0,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,12.0,B1060,-80.6039558,28.6080585
99,2020-10-18,Falcon 9,1.5,LEO,KSC LC 39A,True ASDS,2.0,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13.0,B1058,-80.6039558,28.6080585
100,2020-10-24,Falcon 9,1.0,LEO,CCSFS SLC 40,True ASDS,5.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12.0,B1051,-80.577366,28.5618571
101,2020-11-05,Falcon 9,2227.7,ISS,CCSFS SLC 40,True ASDS,6.0,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9.0,B1049,-80.577366,28.5618571
